,data_set,pipeline_name,model,parameters,mean_cv_r2,std_cv_r2,mean_cv_mae,std_cv_mae,mean_cv_mse,std_cv_mse,cv_results,mean_train_r2,mean_train_mae,mean_train_mse,p-value,best_estimator,pre_processed_pipeline,scale,external_score,external_p-value,train_score,train_p-value
0,error_response,ERP_scale_16-Rumination Full Scale,ln,{},0.0014650929989250179,0.008439717072395284,-0.7135118498692351,0.04556029384547032,-0.7981385760560582,0.07170937423916139,"{'mean_fit_time': array([0.00122197]), 'std_fit_time': array([2.10388542e-05]), 'mean_score_time': array([0.00076914]), 'std_score_time': array([1.84226248e-05]), 'params': [{}], 'split0_test_neg_mean_squared_error': array([-0.75293259]), 'split1_test_neg_mean_squared_error': array([-0.74212435]), 'split2_test_neg_mean_squared_error': array([-0.89935878]), 'mean_test_neg_mean_squared_error': array([-0.79813858]), 'std_test_neg_mean_squared_error': array([0.07170937]), 'rank_test_neg_mean_squared_error': array([1], dtype=int32), 'split0_train_neg_mean_squared_error': array([-0.80748201]), 'split1_train_neg_mean_squared_error': array([-0.81427753]), 'split2_train_neg_mean_squared_error': array([-0.73047299]), 'mean_train_neg_mean_squared_error': array([-0.78407751]), 'std_train_neg_mean_squared_error': array([0.03800551]), 'split0_test_neg_mean_absolute_error': array([-0.64931284]), 'split1_test_neg_mean_absolute_error': array([-0.7408705]), 'split2_test_neg_mean_absolute_error': array([-0.75035221]), 'mean_test_neg_mean_absolute_error': array([-0.71351185]), 'std_test_neg_mean_absolute_error': array([0.04556029]), 'rank_test_neg_mean_absolute_error': array([1], dtype=int32), 'split0_train_neg_mean_absolute_error': array([-0.7403473]), 'split1_train_neg_mean_absolute_error': array([-0.70946175]), 'split2_train_neg_mean_absolute_error': array([-0.69214929]), 'mean_train_neg_mean_absolute_error': array([-0.71398611]), 'std_train_neg_mean_absolute_error': array([0.01993514]), 'split0_test_r2': array([-0.00971084]), 'split1_test_r2': array([0.01068172]), 'split2_test_r2': array([0.0034244]), 'mean_test_r2': array([0.00146509]), 'std_test_r2': array([0.00843972]), 'rank_test_r2': array([1], dtype=int32), 'split0_train_r2': array([0.02643179]), 'split1_train_r2': array([0.01298384]), 'split2_train_r2': array([0.03290413]), 'mean_train_r2': array([0.02410659]), 'std_train_r2': array([0.00829696])}",0.024106589978644528,-0.7139861124142266,-0.7840775093779664,0.04995004995004995,"Pipeline(steps=[('features',
                 Pipeline(steps=[('ern_peak_to_peak', AverageSignal())])),
                ('ln', LinearRegression())])","Pipeline(steps=[('channels_extraction', PickChannels(channels_list=['FCz'])),
                ('trim', EpochTrim2(tmax=0.1, tmin=0)), ('average', Evoked()),
                ('extract_averaged_data', ExtractData())])",16-Rumination Full Scale,-0.049765030896911755,0.7282717282717283,0.022504058425639184,0.07092907092907093
1,error_response,ERP_scale_05-DASS-21 Anxiety scale,ln,{},-0.08687183918801107,0.06618106057021915,-0.4585673058173334,0.04500505448704842,-0.32830388548488704,0.10564541286905282,"{'mean_fit_time': array([0.00265002]), 'std_fit_time': array([0.00053705]), 'mean_score_time': array([0.0018026]), 'std_score_time': array([0.00040554]), 'params': [{}], 'split0_test_neg_mean_squared_error': array([-0.26807769]), 'split1_test_neg_mean_squared_error': array([-0.47682743]), 'split2_test_neg_mean_squared_error': array([-0.24000653]), 'mean_test_neg_mean_squared_error': array([-0.32830389]), 'std_test_neg_mean_squared_error': array([0.10564541]), 'rank_test_neg_mean_squared_error': array([1], dtype=int32), 'split0_train_neg_mean_squared_error': array([-0.33940229]), 'split1_train_neg_mean_squared_error': array([-0.23303143]), 'split2_train_neg_mean_squared_error': array([-0.34386069]), 'mean_train_neg_mean_squared_error': array([-0.30543147]), 'std_train_neg_mean_squared_error': array([0.05122691]), 'split0_test_neg_mean_absolute_error': array([-0.44266865]), 'split1_test_neg_mean_absolute_error': array([-0.51988898]), 'split2_test_neg_mean_absolute_error': array([-0.41314429]), 'mean_test_neg_mean_absolute_error': array([-0.45856731]), 'std_test_neg_mean_absolute_error': array([0.04500505]), 'rank_test_neg_mean_absolute_error': array([1], dtype=int32), 'split0_train_neg_mean_absolute_error': array([-0.46622881]), 'split1_train_neg_mean_absolute_error': array([-0.39746069]), 'split2_train_neg_mean_absolute_error': array([-0.46507974]), 'mean_train_neg_mean_absolute_error': array([-0.44292308]), 'std_train_neg_mean_absolute_error': array([0.03215019]), 'split0_test_r2': array([-0.16619741]), 'split1_test_r2': array([-0.09022637]), 'split2_test_r2': array([-0.00419174]), 'mean_test_r2': array([-0.08687184]), 'std_test_r2': array([0.06618106]), 'rank_test_r2': array([1], dtype=int32), 'split0_train_r2': array([0.00907993]), 'split1_train_r2': array([0.01130952]), 'split2_train_r2': array([2.99809273e-05]), 'mean_train_r2': array([0.00680648]), 'std_train_r2': array([0.00487739])}",0.00680647741148277,-0.44292307940950465,-0.30543146804570975,0.6823176823176823,"Pipeline(steps=[('features',
                 Pipeline(steps=[('ern_peak_to_peak', AverageSignal())])),
                ('ln', LinearRegression())])","Pipeline(steps=[('channels_extraction', PickChannels(channels_list=['FCz'])),
                ('trim', EpochTrim2(tmax=0.1, tmin=0)), ('average', Evoked()),
                ('extract_averaged_data', ExtractData())])",05-DASS-21 Anxiety scale,-0.023223193498473682,0.06993006993006994,9.082810532579089e-06,0.5074925074925075
2,error_response,ERP_scale_04-STAI Trait SUM,ln,{},0.01087548380809126,0.05183764316761005,-8.13645603301041,0.8735329890581374,-107.83373411308958,33.25215061809961,"{'mean_fit_time': array([0.00193715]), 'std_fit_time': array([0.00010652]), 'mean_score_time': array([0.00126775]), 'std_score_time': array([8.26842446e-05]), 'params': [{}], 'split0_test_neg_mean_squared_error': array([-73.46445899]), 'split1_test_neg_mean_squared_error': array([-152.8144681]), 'split2_test_neg_mean_squared_error': array([-97.22227525]), 'mean_test_neg_mean_squared_error': array([-107.83373411]), 'std_test_neg_mean_squared_error': array([33.25215062]), 'rank_test_neg_mean_squared_error': array([1], dtype=int32), 'split0_train_neg_mean_squared_error': array([-120.71090621]), 'split1_train_neg_mean_squared_error': array([-82.14256663]), 'split2_train_neg_mean_squared_error': array([-110.18727582]), 'mean_train_neg_mean_squared_error': array([-104.34691622]), 'std_train_neg_mean_squared_error': array([16.27803335]), 'split0_test_neg_mean_absolute_error': array([-7.12285243]), 'split1_test_neg_mean_absolute_error': array([-9.25485053]), 'split2_test_neg_mean_absolute_error': array([-8.03166514]), 'mean_test_neg_mean_absolute_error': array([-8.13645603]), 'std_test_neg_mean_absolute_error': array([0.87353299]), 'rank_test_neg_mean_absolute_error': array([1], dtype=int32), 'split0_train_neg_mean_absolute_error': array([-8.51879424]), 'split1_train_neg_mean_absolute_error': array([-7.35843066]), 'split2_train_neg_mean_absolute_error': array([-8.22261914]), 'mean_train_neg_mean_absolute_error': array([-8.03328135]), 'std_train_neg_mean_absolute_error': array([0.49227195]), 'split0_test_r2': array([0.0575698]), 'split1_test_r2': array([-0.06141493]), 'split2_test_r2': array([0.03647159]), 'mean_test_r2': array([0.01087548]), 'std_test_r2': array([0.05183764]), 'rank_test_r2': array([1], dtype=int32), 'split0_train_r2': array([0.02078301]), 'split1_train_r2': array([0.0835634]), 'split2_train_r2': array([0.00888212]), 'mean_train_r2': array([0.03774284]), 'std_train_r2': array([0.03276227])}",0.03774284378878497,-8.033281346221669,-104.34691622157702,0.03196803196803197,"Pipeline(steps=[('features',
                 Pipeline(steps=[('ern_peak_to_peak', AverageSignal())])),
                ('ln', LinearRegression())])","Pipeline(steps=[('channels_extraction', PickChannels(channels_list=['FCz'])),
                ('trim', EpochTrim2(tmax=0.1, tmin=0)), ('average', Evoked()),
                ('extract_averaged_data', ExtractData())])",04-STAI Trait SUM,-0.15967944190133077,0.971028971028971,0.029688780815637306,0.04095904095904096
3,error_response,ERP_scale_07-BIS,ln,{},0.022536822667230044,0.10815803497855679,-0.4809772656988885,0.033742556868359204,-0.32139313264482516,0.024777039245500558,"{'mean_fit_time': array([0.00270597]), 'std_fit_time': array([0.00056766]), 'mean_score_time': array([0.00183304]), 'std_score_time': array([0.00045607]), 'params': [{}], 'split0_test_neg_mean_squared_error': array([-0.35212987]), 'split1_test_neg_mean_squared_error': array([-0.32059501]), 'split2_test_neg_mean_squared_error': array([-0.29145452]), 'mean_test_neg_mean_squared_error': array([-0.32139313]), 'std_test_neg_mean_squared_error': array([0.02477704]), 'rank_test_neg_mean_squared_error': array([1], dtype=int32), 'split0_train_neg_mean_squared_error': array([-0.29474975]), 'split1_train_neg_mean_squared_error': array([-0.31048668]), 'split2_train_neg_mean_squared_error': array([-0.32773808]), 'mean_train_neg_mean_squared_error': array([-0.3109915]), 'std_train_neg_mean_squared_error': array([0.01347216]), 'split0_test_neg_mean_absolute_error': array([-0.4994637]), 'split1_test_neg_mean_absolute_error': array([-0.50983299]), 'split2_test_neg_mean_absolute_error': array([-0.43363511]), 'mean_test_neg_mean_absolute_error': array([-0.48097727]), 'std_test_neg_mean_absolute_error': array([0.03374256]), 'rank_test_neg_mean_absolute_error': array([1], dtype=int32), 'split0_train_neg_mean_absolute_error': array([-0.46860156]), 'split1_train_neg_mean_absolute_error': array([-0.46219726]), 'split2_train_neg_mean_absolute_error': array([-0.48868498]), 'mean_train_neg_mean_absolute_error': array([-0.47316127]), 'std_train_neg_mean_absolute_error': array([0.011284]), 'split0_test_r2': array([0.10565843]), 'split1_test_r2': array([0.09217556]), 'split2_test_r2': array([-0.13022353]), 'mean_test_r2': array([0.02253682]), 'std_test_r2': array([0.10815803]), 'rank_test_r2': array([1], dtype=int32), 'split0_train_r2': array([0.03554595]), 'split1_train_r2': array([0.04988479]), 'split2_train_r2': array([0.12343772]), 'mean_train_r2': array([0.06962282]), 'std_train_r2': array([0.0385005])}",0.06962281958671294,-0.4731612680848187,-0.31099150356364674,0.016983016983016984,"Pipeline(steps=[('features',
                 Pipeline(steps=[('ern_peak_to_peak', AverageSignal())])),
                ('ln', LinearRegression())])","Pipeline(steps=[('channels_extraction', PickChannels(channels_list=['FCz'])),
                ('trim', EpochTrim2(tmax=0.1, tmin=0)), ('average', Evoked()),
                ('extract_averaged_data', ExtractData())])",07-BIS,-0.1834918131465948,0.8751248751248751,0.0680336515984713,0.005994005994005994
4,error_response,ERP_scale_14-Obsessive-Compulsive WASHING,ln,{},-0.06938092601664174,0.02915315770910627,-0.7400333878926052,0.042567537361368576,-0.7966341504312361,0.05773269078529303,"{'mean_fit_time': array([0.00189249]), 'std_fit_time': array([2.75125353e-05]), 'mean_score_time': array([0.00119591]), 'std_score_time': array([2.98553631e-05]), 'params': [{}], 'split0_test_neg_mean_squared_error': array([-0.7193688]), 'split1_test_neg_mean_squared_error': array([-0.81241634]), 'split2_test_neg_mean_squared_error': array([-0.85811731]), 'mean_test_neg_mean_squared_error': array([-0.79663415]), 'std_test_neg_mean_squared_error': array([0.05773269]), 'rank_test_neg_mean_squared_error': array([1], dtype=int32), 'split0_train_neg_mean_squared_error': array([-0.79753641]), 'split1_train_neg_mean_squared_error': array([-0.74347856]), 'split2_train_neg_mean_squared_error': array([-0.72909538]), 'mean_train_neg_mean_squared_error': array([-0.75670345]), 'std_train_neg_mean_squared_error': array([0.02946429]), 'split0_test_neg_mean_absolute_error': array([-0.71299517]), 'split1_test_neg_mean_absolute_error': array([-0.70697252]), 'split2_test_neg_mean_absolute_error': array([-0.80013247]), 'mean_test_neg_mean_absolute_error': array([-0.74003339]), 'std_test_neg_mean_absolute_error': array([0.04256754]), 'rank_test_neg_mean_absolute_error': array([1], dtype=int32), 'split0_train_neg_mean_absolute_error': array([-0.71173497]), 'split1_train_neg_mean_absolute_error': array([-0.71359019]), 'split2_train_neg_mean_absolute_error': array([-0.71863267]), 'mean_train_neg_mean_absolute_error': array([-0.71465261]), 'std_train_neg_mean_absolute_error': array([0.00291446]), 'split0_test_r2': array([-0.07239446]), 'split1_test_r2': array([-0.03226449]), 'split2_test_r2': array([-0.10348383]), 'mean_test_r2': array([-0.06938093]), 'std_test_r2': array([0.02915316]), 'rank_test_r2': array([1], dtype=int32), 'split0_train_r2': array([0.00314909]), 'split1_train_r2': array([0.00478642]), 'split2_train_r2': array([0.00019512]), 'mean_train_r2': array([0.00271021]), 'std_train_r2': array([0.00189991])}",0.002710211431585822,-0.7146526125233815,-0.7567034490561042,0.6093906093906094,"Pipeline(steps=[('features',
                 Pipeline(steps=[('ern_peak_to_peak', AverageSignal())])),
                ('ln', LinearRegression())])","Pipeline(steps=[('channels_extraction', PickChannels(channels_list=['FCz'])),
                ('trim', EpochTrim2(tmax=0.1, tmin=0)), ('average', Evoked()),
                ('extract_averaged_data', ExtractData())])",14-Obsessive-Compulsive WASHING,-0.003712524328073119,0.48451548451548454,0.00020064170404376913,0.4565434565434565
5,error_response,ERP_scale_14-Obsessive-Compulsive OBSESSING,ln,{},0.009248694970539262,0.008394336482215183,-0.9293724610717463,0.025763037660506707,-1.2090081914000466,0.11987104148225987,"{'mean_fit_time': array([0.00165836]), 'std_fit_time': array([0.00033954]), 'mean_score_time': array([0.00107988]), 'std_score_time': array([0.00030027]), 'params': [{}], 'split0_test_neg_mean_squared_error': array([-1.10190269]), 'split1_test_neg_mean_squared_error': array([-1.14876328]), 'split2_test_neg_mean_squared_error': array([-1.37635861]), 'mean_test_neg_mean_squared_error': array([-1.20900819]), 'std_test_neg_mean_squared_error': array([0.11987104]), 'rank_test_neg_mean_squared_error': array([1], dtype=int32), 'split0_train_neg_mean_squared_error': array([-1.25763716]), 'split1_train_neg_mean_squared_error': array([-1.23095068]), 'split2_train_neg_mean_squared_error': array([-1.11817962]), 'mean_train_neg_mean_squared_error': array([-1.20225582]), 'std_train_neg_mean_squared_error': array([0.06044087]), 'split0_test_neg_mean_absolute_error': array([-0.89891184]), 'split1_test_neg_mean_absolute_error': array([-0.92729053]), 'split2_test_neg_mean_absolute_error': array([-0.96191502]), 'mean_test_neg_mean_absolute_error': array([-0.92937246]), 'std_test_neg_mean_absolute_error': array([0.02576304]), 'rank_test_neg_mean_absolute_error': array([1], dtype=int32), 'split0_train_neg_mean_absolute_error': array([-0.95114913]), 'split1_train_neg_mean_absolute_error': array([-0.92849245]), 'split2_train_neg_mean_absolute_error': array([-0.90916961]), 'mean_train_neg_mean_absolute_error': array([-0.92960373]), 'std_train_neg_mean_absolute_error': array([0.01715607]), 'split0_test_r2': array([0.01999194]), 'split1_test_r2': array([0.00825135]), 'split2_test_r2': array([-0.00049721]), 'mean_test_r2': array([0.00924869]), 'std_test_r2': array([0.00839434]), 'rank_test_r2': array([1], dtype=int32), 'split0_train_r2': array([0.00764981]), 'split1_train_r2': array([0.01942033]), 'split2_train_r2': array([0.02284767]), 'mean_train_r2': array([0.01663927]), 'std_train_r2': array([0.00650869])}",0.01663926914449454,-0.9296037297969088,-1.202255820491703,0.03696303696303696,"Pipeline(steps=[('features',
                 Pipeline(steps=[('ern_peak_to_peak', AverageSignal())])),
                ('ln', LinearRegression())])","Pipeline(steps=[('channels_extraction', PickChannels(channels_list=['FCz'])),
                ('trim', EpochTrim2(tmax=0.1, tmin=0)), ('average', Evoked()),
                ('extract_averaged_data', ExtractData())])",14-Obsessive-Compulsive OBSESSING,-0.05158676474247281,0.7952047952047953,0.016294271099407398,0.0999000999000999
6,error_response,ERP_scale_14-Obsessive-Compulsive HOARDING,ln,{},0.0015792730887469835,0.007357643325677057,-0.7931199980537093,0.15913789663013866,-0.9390740475176494,0.3145097298995039,"{'mean_fit_time': array([0.00236066]), 'std_fit_time': array([9.61157789e-05]), 'mean_score_time': array([0.0015703]), 'std_score_time': array([9.88440478e-05]), 'params': [{}], 'split0_test_neg_mean_squared_error': array([-0.8719274]), 'split1_test_neg_mean_squared_error': array([-1.3534269]), 'split2_test_neg_mean_squared_error': array([-0.59186784]), 'mean_test_neg_mean_squared_error': array([-0.93907405]), 'std_test_neg_mean_squared_error': array([0.31450973]), 'rank_test_neg_mean_squared_error': array([1], dtype=int32), 'split0_train_neg_mean_squared_error': array([-0.96855277]), 'split1_train_neg_mean_squared_error': array([-0.72825865]), 'split2_train_neg_mean_squared_error': array([-1.10784172]), 'mean_train_neg_mean_squared_error': array([-0.93488438]), 'std_train_neg_mean_squared_error': array([0.15678222]), 'split0_test_neg_mean_absolute_error': array([-0.8185329]), 'split1_test_neg_mean_absolute_error': array([-0.97407031]), 'split2_test_neg_mean_absolute_error': array([-0.58675678]), 'mean_test_neg_mean_absolute_error': array([-0.79312]), 'std_test_neg_mean_absolute_error': array([0.1591379]), 'rank_test_neg_mean_absolute_error': array([1], dtype=int32), 'split0_train_neg_mean_absolute_error': array([-0.7774743]), 'split1_train_neg_mean_absolute_error': array([-0.70105367]), 'split2_train_neg_mean_absolute_error': array([-0.89428158]), 'mean_train_neg_mean_absolute_error': array([-0.79093652]), 'std_train_neg_mean_absolute_error': array([0.07945724]), 'split0_test_r2': array([0.00606737]), 'split1_test_r2': array([-0.00879467]), 'split2_test_r2': array([0.00746512]), 'mean_test_r2': array([0.00157927]), 'std_test_r2': array([0.00735764]), 'rank_test_r2': array([1], dtype=int32), 'split0_train_r2': array([0.00050503]), 'split1_train_r2': array([0.01161212]), 'split2_train_r2': array([0.00144672]), 'mean_train_r2': array([0.00452129]), 'std_train_r2': array([0.00502869])}",0.004521288034697683,-0.7909365181621667,-0.9348843787477389,0.06593406593406594,"Pipeline(steps=[('features',
                 Pipeline(steps=[('ern_peak_to_peak', AverageSignal())])),
                ('ln', LinearRegression())])","Pipeline(steps=[('channels_extraction', PickChannels(channels_list=['FCz'])),
                ('trim', EpochTrim2(tmax=0.1, tmin=0)), ('average', Evoked()),
                ('extract_averaged_data', ExtractData())])",14-Obsessive-Compulsive HOARDING,-0.13677024258938664,0.5454545454545454,0.0030535920071270706,0.3006993006993007
7,error_response,ERP_scale_14-Obsessive-Compulsive ORDERING,ln,{},-0.057934316951514,0.034076403889928976,-1.0243893822869634,0.10292593247541955,-1.4424124182262392,0.22324347156757596,"{'mean_fit_time': array([0.00267887]), 'std_fit_time': array([0.00058508]), 'mean_score_time': array([0.00177383]), 'std_score_time': array([0.00040749]), 'params': [{}], 'split0_test_neg_mean_squared_error': array([-1.28948403]), 'split1_test_neg_mean_squared_error': array([-1.75807559]), 'split2_test_neg_mean_squared_error': array([-1.27967763]), 'mean_test_neg_mean_squared_error': array([-1.44241242]), 'std_test_neg_mean_squared_error': array([0.22324347]), 'rank_test_neg_mean_squared_error': array([1], dtype=int32), 'split0_train_neg_mean_squared_error': array([-1.46962933]), 'split1_train_neg_mean_squared_error': array([-1.22656678]), 'split2_train_neg_mean_squared_error': array([-1.46265745]), 'mean_train_neg_mean_squared_error': array([-1.38628452]), 'std_train_neg_mean_squared_error': array([0.11297336]), 'split0_test_neg_mean_absolute_error': array([-0.93462952]), 'split1_test_neg_mean_absolute_error': array([-1.16850639]), 'split2_test_neg_mean_absolute_error': array([-0.97003224]), 'mean_test_neg_mean_absolute_error': array([-1.02438938]), 'std_test_neg_mean_absolute_error': array([0.10292593]), 'rank_test_neg_mean_absolute_error': array([1], dtype=int32), 'split0_train_neg_mean_absolute_error': array([-1.05487312]), 'split1_train_neg_mean_absolute_error': array([-0.92173839]), 'split2_train_neg_mean_absolute_error': array([-1.03685528]), 'mean_train_neg_mean_absolute_error': array([-1.00448893]), 'std_train_neg_mean_absolute_error': array([0.058974]), 'split0_test_r2': array([-0.10610417]), 'split1_test_r2': array([-0.03260395]), 'split2_test_r2': array([-0.03509483]), 'mean_test_r2': array([-0.05793432]), 'std_test_r2': array([0.0340764]), 'rank_test_r2': array([1], dtype=int32), 'split0_train_r2': array([8.63542075e-05]), 'split1_train_r2': array([0.00193033]), 'split2_train_r2': array([0.00395141]), 'mean_train_r2': array([0.00198936]), 'std_train_r2': array([0.00157845])}",0.0019893647813700177,-1.0044889289813808,-1.3862845201644365,0.5224775224775224,"Pipeline(steps=[('features',
                 Pipeline(steps=[('ern_peak_to_peak', AverageSignal())])),
                ('ln', LinearRegression())])","Pipeline(steps=[('channels_extraction', PickChannels(channels_list=['FCz'])),
                ('trim', EpochTrim2(tmax=0.1, tmin=0)), ('average', Evoked()),
