,data_set,pipeline_name,model,parameters,mean_cv_r2,std_cv_r2,mean_cv_mae,std_cv_mae,mean_cv_mse,std_cv_mse,cv_results,mean_train_r2,mean_train_mae,mean_train_mse,p-value,best_estimator,pre_processed_pipeline,scale,external_score,external_p-value,train_score,train_p-value
                ('extract_averaged_data', ExtractData())])",14-Obsessive-Compulsive ORDERING,-0.004251819670293422,0.4205794205794206,0.00012022567039438048,0.44455544455544455
8,error_response,ERP_scale_14-Obsessive-Compulsive CHECKING,ln,{},0.004122529862101672,0.03238473009585643,-0.8897728278135962,0.03468606768331042,-1.1150983935413366,0.04642954970217758,"{'mean_fit_time': array([0.00163325]), 'std_fit_time': array([0.00034006]), 'mean_score_time': array([0.00105317]), 'std_score_time': array([0.00030097]), 'params': [{}], 'split0_test_neg_mean_squared_error': array([-1.0517084]), 'split1_test_neg_mean_squared_error': array([-1.16162025]), 'split2_test_neg_mean_squared_error': array([-1.13196654]), 'mean_test_neg_mean_squared_error': array([-1.11509839]), 'std_test_neg_mean_squared_error': array([0.04642955]), 'rank_test_neg_mean_squared_error': array([1], dtype=int32), 'split0_train_neg_mean_squared_error': array([-1.12462501]), 'split1_train_neg_mean_squared_error': array([-1.07522792]), 'split2_train_neg_mean_squared_error': array([-1.08967336]), 'mean_train_neg_mean_squared_error': array([-1.09650876]), 'std_train_neg_mean_squared_error': array([0.02073741]), 'split0_test_neg_mean_absolute_error': array([-0.85272244]), 'split1_test_neg_mean_absolute_error': array([-0.93613929]), 'split2_test_neg_mean_absolute_error': array([-0.88045675]), 'mean_test_neg_mean_absolute_error': array([-0.88977283]), 'std_test_neg_mean_absolute_error': array([0.03468607]), 'rank_test_neg_mean_absolute_error': array([1], dtype=int32), 'split0_train_neg_mean_absolute_error': array([-0.89907829]), 'split1_train_neg_mean_absolute_error': array([-0.85129385]), 'split2_train_neg_mean_absolute_error': array([-0.88862214]), 'mean_train_neg_mean_absolute_error': array([-0.87966476]), 'std_train_neg_mean_absolute_error': array([0.02051039]), 'split0_test_r2': array([0.02656623]), 'split1_test_r2': array([0.02747475]), 'split2_test_r2': array([-0.04167339]), 'mean_test_r2': array([0.00412253]), 'std_test_r2': array([0.03238473]), 'rank_test_r2': array([1], dtype=int32), 'split0_train_r2': array([0.01443242]), 'split1_train_r2': array([0.00808391]), 'split2_train_r2': array([0.04362543]), 'mean_train_r2': array([0.02204725]), 'std_train_r2': array([0.01547663])}",0.022047251827278624,-0.8796647612377771,-1.0965087614298012,0.058941058941058944,"Pipeline(steps=[('features',
                 Pipeline(steps=[('ern_peak_to_peak', AverageSignal())])),
                ('ln', LinearRegression())])","Pipeline(steps=[('channels_extraction', PickChannels(channels_list=['FCz'])),
                ('trim', EpochTrim2(tmax=0.1, tmin=0)), ('average', Evoked()),
                ('extract_averaged_data', ExtractData())])",14-Obsessive-Compulsive CHECKING,0.0035249640129245696,0.23476523476523475,0.019645743264627535,0.07892107892107893
9,error_response,ERP_scale_14-Obsessive-Compulsive NEUTRALIZING,ln,{},-0.07873527938942415,0.059692697041181124,-0.5073218584264244,0.07151608701364903,-0.3924196561118107,0.11292719919768601,"{'mean_fit_time': array([0.00195781]), 'std_fit_time': array([6.85348249e-05]), 'mean_score_time': array([0.00119408]), 'std_score_time': array([2.34624018e-05]), 'params': [{}], 'split0_test_neg_mean_squared_error': array([-0.42675675]), 'split1_test_neg_mean_squared_error': array([-0.5103235]), 'split2_test_neg_mean_squared_error': array([-0.24017872]), 'mean_test_neg_mean_squared_error': array([-0.39241966]), 'std_test_neg_mean_squared_error': array([0.1129272]), 'rank_test_neg_mean_squared_error': array([1], dtype=int32), 'split0_train_neg_mean_squared_error': array([-0.35992345]), 'split1_train_neg_mean_squared_error': array([-0.31243889]), 'split2_train_neg_mean_squared_error': array([-0.45092379]), 'mean_train_neg_mean_squared_error': array([-0.37442871]), 'std_train_neg_mean_squared_error': array([0.05745908]), 'split0_test_neg_mean_absolute_error': array([-0.49414217]), 'split1_test_neg_mean_absolute_error': array([-0.60075379]), 'split2_test_neg_mean_absolute_error': array([-0.42706962]), 'mean_test_neg_mean_absolute_error': array([-0.50732186]), 'std_test_neg_mean_absolute_error': array([0.07151609]), 'rank_test_neg_mean_absolute_error': array([1], dtype=int32), 'split0_train_neg_mean_absolute_error': array([-0.47167689]), 'split1_train_neg_mean_absolute_error': array([-0.45376753]), 'split2_train_neg_mean_absolute_error': array([-0.5581095]), 'mean_train_neg_mean_absolute_error': array([-0.49451797]), 'std_train_neg_mean_absolute_error': array([0.04555655]), 'split0_test_r2': array([-0.10081504]), 'split1_test_r2': array([0.00286798]), 'split2_test_r2': array([-0.13825878]), 'mean_test_r2': array([-0.07873528]), 'std_test_r2': array([0.0596927]), 'rank_test_r2': array([1], dtype=int32), 'split0_train_r2': array([0.01083839]), 'split1_train_r2': array([0.00028668]), 'split2_train_r2': array([0.00672704]), 'mean_train_r2': array([0.0059507]), 'std_train_r2': array([0.00434255])}",0.005950702793795208,-0.4945179733097258,-0.37442871111109394,0.6313686313686314,"Pipeline(steps=[('features',
                 Pipeline(steps=[('ern_peak_to_peak', AverageSignal())])),
                ('ln', LinearRegression())])","Pipeline(steps=[('channels_extraction', PickChannels(channels_list=['FCz'])),
                ('trim', EpochTrim2(tmax=0.1, tmin=0)), ('average', Evoked()),
                ('extract_averaged_data', ExtractData())])",14-Obsessive-Compulsive NEUTRALIZING,-0.029654864683437365,0.5214785214785215,0.004245720311085499,0.2627372627372627
10,error_response,ERP_scale_14-Obsessive-Compulsive FULL,ln,{},-0.01677058982210459,0.009881595198838378,-0.5379468333254479,0.08798046365297178,-0.4185394906131486,0.1078938071978198,"{'mean_fit_time': array([0.00168363]), 'std_fit_time': array([0.00037752]), 'mean_score_time': array([0.0010887]), 'std_score_time': array([0.00031436]), 'params': [{}], 'split0_test_neg_mean_squared_error': array([-0.31138522]), 'split1_test_neg_mean_squared_error': array([-0.5661915]), 'split2_test_neg_mean_squared_error': array([-0.37804175]), 'mean_test_neg_mean_squared_error': array([-0.41853949]), 'std_test_neg_mean_squared_error': array([0.10789381]), 'rank_test_neg_mean_squared_error': array([1], dtype=int32), 'split0_train_neg_mean_squared_error': array([-0.46775501]), 'split1_train_neg_mean_squared_error': array([-0.33934235]), 'split2_train_neg_mean_squared_error': array([-0.43489291]), 'mean_train_neg_mean_squared_error': array([-0.41399675]), 'std_train_neg_mean_squared_error': array([0.05446674]), 'split0_test_neg_mean_absolute_error': array([-0.44977354]), 'split1_test_neg_mean_absolute_error': array([-0.65805943]), 'split2_test_neg_mean_absolute_error': array([-0.50600753]), 'mean_test_neg_mean_absolute_error': array([-0.53794683]), 'std_test_neg_mean_absolute_error': array([0.08798046]), 'rank_test_neg_mean_absolute_error': array([1], dtype=int32), 'split0_train_neg_mean_absolute_error': array([-0.57651966]), 'split1_train_neg_mean_absolute_error': array([-0.47161856]), 'split2_train_neg_mean_absolute_error': array([-0.55173452]), 'mean_train_neg_mean_absolute_error': array([-0.53329091]), 'std_train_neg_mean_absolute_error': array([0.04476744]), 'split0_test_r2': array([-0.02476883]), 'split1_test_r2': array([-0.00284726]), 'split2_test_r2': array([-0.02269568]), 'mean_test_r2': array([-0.01677059]), 'std_test_r2': array([0.0098816]), 'rank_test_r2': array([1], dtype=int32), 'split0_train_r2': array([0.00050258]), 'split1_train_r2': array([0.00195827]), 'split2_train_r2': array([0.00019502]), 'mean_train_r2': array([0.00088529]), 'std_train_r2': array([0.00076903])}",0.0008852898444074627,-0.5332909133931342,-0.4139967545407437,0.18181818181818182,"Pipeline(steps=[('features',
                 Pipeline(steps=[('ern_peak_to_peak', AverageSignal())])),
                ('ln', LinearRegression())])","Pipeline(steps=[('channels_extraction', PickChannels(channels_list=['FCz'])),
                ('trim', EpochTrim2(tmax=0.1, tmin=0)), ('average', Evoked()),
                ('extract_averaged_data', ExtractData())])",14-Obsessive-Compulsive FULL,-0.0037602419962361466,0.7212787212787213,0.0002456620233423079,0.44955044955044954
11,error_response,ERP_scale_15-Obsessional Beliefs - Overestimation of threat,ln,{},-0.03849534212605107,0.03561308129606339,-1.0129784990804755,0.087776074800845,-1.450261399035498,0.20851502271615535,"{'mean_fit_time': array([0.00272536]), 'std_fit_time': array([0.00056973]), 'mean_score_time': array([0.00185887]), 'std_score_time': array([0.00041552]), 'params': [{}], 'split0_test_neg_mean_squared_error': array([-1.71917678]), 'split1_test_neg_mean_squared_error': array([-1.21101268]), 'split2_test_neg_mean_squared_error': array([-1.42059473]), 'mean_test_neg_mean_squared_error': array([-1.4502614]), 'std_test_neg_mean_squared_error': array([0.20851502]), 'rank_test_neg_mean_squared_error': array([1], dtype=int32), 'split0_train_neg_mean_squared_error': array([-1.27758851]), 'split1_train_neg_mean_squared_error': array([-1.50125401]), 'split2_train_neg_mean_squared_error': array([-1.39628742]), 'mean_train_neg_mean_squared_error': array([-1.39170998]), 'std_train_neg_mean_squared_error': array([0.0913684]), 'split0_test_neg_mean_absolute_error': array([-1.12976417]), 'split1_test_neg_mean_absolute_error': array([-0.91814682]), 'split2_test_neg_mean_absolute_error': array([-0.9910245]), 'mean_test_neg_mean_absolute_error': array([-1.0129785]), 'std_test_neg_mean_absolute_error': array([0.08777607]), 'rank_test_neg_mean_absolute_error': array([1], dtype=int32), 'split0_train_neg_mean_absolute_error': array([-0.93123555]), 'split1_train_neg_mean_absolute_error': array([-1.0285123]), 'split2_train_neg_mean_absolute_error': array([-0.99658694]), 'mean_train_neg_mean_absolute_error': array([-0.98544493]), 'std_train_neg_mean_absolute_error': array([0.04048703]), 'split0_test_r2': array([-0.08854408]), 'split1_test_r2': array([-0.00859447]), 'split2_test_r2': array([-0.01834748]), 'mean_test_r2': array([-0.03849534]), 'std_test_r2': array([0.03561308]), 'rank_test_r2': array([1], dtype=int32), 'split0_train_r2': array([0.01695714]), 'split1_train_r2': array([0.00051096]), 'split2_train_r2': array([5.53757003e-05]), 'mean_train_r2': array([0.00584116]), 'std_train_r2': array([0.00786239])}",0.0058411596344810635,-0.9854449311693507,-1.3917099817978158,0.34865134865134867,"Pipeline(steps=[('features',
                 Pipeline(steps=[('ern_peak_to_peak', AverageSignal())])),
                ('ln', LinearRegression())])","Pipeline(steps=[('channels_extraction', PickChannels(channels_list=['FCz'])),
                ('trim', EpochTrim2(tmax=0.1, tmin=0)), ('average', Evoked()),
                ('extract_averaged_data', ExtractData())])",15-Obsessional Beliefs - Overestimation of threat,-0.020407159374379313,0.951048951048951,0.0008646004567147703,0.39760239760239763
12,error_response,ERP_scale_18-Thought Suppression Inventory,ln,{},0.0003038465373996768,0.020044052880890884,-0.660335932537396,0.05165976244687743,-0.6304981089761803,0.06984301369260106,"{'mean_fit_time': array([0.00188367]), 'std_fit_time': array([3.89210977e-05]), 'mean_score_time': array([0.0011847]), 'std_score_time': array([1.09066185e-05]), 'params': [{}], 'split0_test_neg_mean_squared_error': array([-0.6994937]), 'split1_test_neg_mean_squared_error': array([-0.5347894]), 'split2_test_neg_mean_squared_error': array([-0.65721123]), 'mean_test_neg_mean_squared_error': array([-0.63049811]), 'std_test_neg_mean_squared_error': array([0.06984301]), 'rank_test_neg_mean_squared_error': array([1], dtype=int32), 'split0_train_neg_mean_squared_error': array([-0.58326812]), 'split1_train_neg_mean_squared_error': array([-0.66530189]), 'split2_train_neg_mean_squared_error': array([-0.60839892]), 'mean_train_neg_mean_squared_error': array([-0.61898964]), 'std_train_neg_mean_squared_error': array([0.03431722]), 'split0_test_neg_mean_absolute_error': array([-0.65895179]), 'split1_test_neg_mean_absolute_error': array([-0.59776933]), 'split2_test_neg_mean_absolute_error': array([-0.72428668]), 'mean_test_neg_mean_absolute_error': array([-0.66033593]), 'std_test_neg_mean_absolute_error': array([0.05165976]), 'rank_test_neg_mean_absolute_error': array([1], dtype=int32), 'split0_train_neg_mean_absolute_error': array([-0.65082794]), 'split1_train_neg_mean_absolute_error': array([-0.68002603]), 'split2_train_neg_mean_absolute_error': array([-0.63002309]), 'mean_train_neg_mean_absolute_error': array([-0.65362569]), 'std_train_neg_mean_absolute_error': array([0.02050925]), 'split0_test_r2': array([0.02768548]), 'split1_test_r2': array([-0.00703633]), 'split2_test_r2': array([-0.01973761]), 'mean_test_r2': array([0.00030385]), 'std_test_r2': array([0.02004405]), 'rank_test_r2': array([1], dtype=int32), 'split0_train_r2': array([0.02138334]), 'split1_train_r2': array([0.03761488]), 'split2_train_r2': array([0.02697755]), 'mean_train_r2': array([0.02865859]), 'std_train_r2': array([0.00673227])}",0.028658587955844306,-0.6536256858710782,-0.6189896416799212,0.058941058941058944,"Pipeline(steps=[('features',
                 Pipeline(steps=[('ern_peak_to_peak', AverageSignal())])),
                ('ln', LinearRegression())])","Pipeline(steps=[('channels_extraction', PickChannels(channels_list=['FCz'])),
                ('trim', EpochTrim2(tmax=0.1, tmin=0)), ('average', Evoked()),
                ('extract_averaged_data', ExtractData())])",18-Thought Suppression Inventory,-0.06049188959260854,0.7102897102897103,0.029049897575415873,0.04695304695304695
13,error_response,ERP_scale_28-Intolerance of Uncertainty - Prospective Anxiety,ln,{},-0.06850933598732507,0.059290404971052646,-0.6782058574941224,0.052193339875808556,-0.6754668255163692,0.09143987309554157,"{'mean_fit_time': array([0.00164223]), 'std_fit_time': array([0.00035859]), 'mean_score_time': array([0.00104674]), 'std_score_time': array([0.00028538]), 'params': [{}], 'split0_test_neg_mean_squared_error': array([-0.61525695]), 'split1_test_neg_mean_squared_error': array([-0.80468258]), 'split2_test_neg_mean_squared_error': array([-0.60646094]), 'mean_test_neg_mean_squared_error': array([-0.67546683]), 'std_test_neg_mean_squared_error': array([0.09143987]), 'rank_test_neg_mean_squared_error': array([1], dtype=int32), 'split0_train_neg_mean_squared_error': array([-0.68036908]), 'split1_train_neg_mean_squared_error': array([-0.56947905]), 'split2_train_neg_mean_squared_error': array([-0.66617252]), 'mean_train_neg_mean_squared_error': array([-0.63867355]), 'std_train_neg_mean_squared_error': array([0.04926997]), 'split0_test_neg_mean_absolute_error': array([-0.63870819]), 'split1_test_neg_mean_absolute_error': array([-0.75195624]), 'split2_test_neg_mean_absolute_error': array([-0.64395313]), 'mean_test_neg_mean_absolute_error': array([-0.67820586]), 'std_test_neg_mean_absolute_error': array([0.05219334]), 'rank_test_neg_mean_absolute_error': array([1], dtype=int32), 'split0_train_neg_mean_absolute_error': array([-0.6752439]), 'split1_train_neg_mean_absolute_error': array([-0.6163197]), 'split2_train_neg_mean_absolute_error': array([-0.66949325]), 'mean_train_neg_mean_absolute_error': array([-0.65368562]), 'std_train_neg_mean_absolute_error': array([0.02652579]), 'split0_test_r2': array([-0.1523573]), 'split1_test_r2': array([-0.02617632]), 'split2_test_r2': array([-0.02699438]), 'mean_test_r2': array([-0.06850934]), 'std_test_r2': array([0.0592904]), 'rank_test_r2': array([1], dtype=int32), 'split0_train_r2': array([0.01065383]), 'split1_train_r2': array([0.00633562]), 'split2_train_r2': array([0.0002496]), 'mean_train_r2': array([0.00574635]), 'std_train_r2': array([0.0042679])}",0.0057463521240234865,-0.6536856162783838,-0.6386735524376065,0.6153846153846154,"Pipeline(steps=[('features',
                 Pipeline(steps=[('ern_peak_to_peak', AverageSignal())])),
                ('ln', LinearRegression())])","Pipeline(steps=[('channels_extraction', PickChannels(channels_list=['FCz'])),
                ('trim', EpochTrim2(tmax=0.1, tmin=0)), ('average', Evoked()),
                ('extract_averaged_data', ExtractData())])",28-Intolerance of Uncertainty - Prospective Anxiety,-0.07091145521113673,0.9080919080919081,3.060762841400333e-06,0.4955044955044955
14,error_response,ERP_scale_28-Intolerance of Uncertainty - Inhibitory Anxiety,ln,{},-0.010262646429530342,0.01317919477345033,-0.8688497315608786,0.06620628026145121,-1.0040192638109395,0.14833329738389883,"{'mean_fit_time': array([0.00167799]), 'std_fit_time': array([0.00038236]), 'mean_score_time': array([0.00105953]), 'std_score_time': array([0.00029527]), 'params': [{}], 'split0_test_neg_mean_squared_error': array([-1.03725703]), 'split1_test_neg_mean_squared_error': array([-1.16677593]), 'split2_test_neg_mean_squared_error': array([-0.80802483]), 'mean_test_neg_mean_squared_error': array([-1.00401926]), 'std_test_neg_mean_squared_error': array([0.1483333]), 'rank_test_neg_mean_squared_error': array([1], dtype=int32), 'split0_train_neg_mean_squared_error': array([-0.97184627]), 'split1_train_neg_mean_squared_error': array([-0.90725168]), 'split2_train_neg_mean_squared_error': array([-1.08360935]), 'mean_train_neg_mean_squared_error': array([-0.9875691]), 'std_train_neg_mean_squared_error': array([0.07285105]), 'split0_test_neg_mean_absolute_error': array([-0.8584746]), 'split1_test_neg_mean_absolute_error': array([-0.95462374]), 'split2_test_neg_mean_absolute_error': array([-0.79345086]), 'mean_test_neg_mean_absolute_error': array([-0.86884973]), 'std_test_neg_mean_absolute_error': array([0.06620628]), 'rank_test_neg_mean_absolute_error': array([1], dtype=int32), 'split0_train_neg_mean_absolute_error': array([-0.87754116]), 'split1_train_neg_mean_absolute_error': array([-0.8244173]), 'split2_train_neg_mean_absolute_error': array([-0.89852471]), 'mean_train_neg_mean_absolute_error': array([-0.86682773]), 'std_train_neg_mean_absolute_error': array([0.03118825]), 'split0_test_r2': array([-0.0195738]), 'split1_test_r2': array([0.00837555]), 'split2_test_r2': array([-0.01958969]), 'mean_test_r2': array([-0.01026265]), 'std_test_r2': array([0.01317919]), 'rank_test_r2': array([1], dtype=int32), 'split0_train_r2': array([0.01399678]), 'split1_train_r2': array([0.0009187]), 'split2_train_r2': array([0.01268957]), 'mean_train_r2': array([0.00920168]), 'std_train_r2': array([0.00588122])}",0.009201684946291441,-0.8668277262126368,-0.9875691003614916,0.11488511488511488,"Pipeline(steps=[('features',
                 Pipeline(steps=[('ern_peak_to_peak', AverageSignal())])),
                ('ln', LinearRegression())])","Pipeline(steps=[('channels_extraction', PickChannels(channels_list=['FCz'])),
                ('trim', EpochTrim2(tmax=0.1, tmin=0)), ('average', Evoked()),
                ('extract_averaged_data', ExtractData())])",28-Intolerance of Uncertainty - Inhibitory Anxiety,-0.019539488648157022,0.5034965034965035,0.007335889264971307,0.20679320679320679
15,error_response,ERP_scale_06-Self-Esteem Scale_SES Rosenberga,ln,{},-0.03055208358014801,0.17292208094602168,-0.5933758751414667,0.06442731348566148,-0.5242152717831222,0.1026419096812542,"{'mean_fit_time': array([0.00144982]), 'std_fit_time': array([0.00045352]), 'mean_score_time': array([0.00083709]), 'std_score_time': array([0.00027072]), 'params': [{}], 'split0_test_neg_mean_squared_error': array([-0.65751982]), 'split1_test_neg_mean_squared_error': array([-0.50731705]), 'split2_test_neg_mean_squared_error': array([-0.40780895]), 'mean_test_neg_mean_squared_error': array([-0.52421527]), 'std_test_neg_mean_squared_error': array([0.10264191]), 'rank_test_neg_mean_squared_error': array([1], dtype=int32), 'split0_train_neg_mean_squared_error': array([-0.42113521]), 'split1_train_neg_mean_squared_error': array([-0.46468524]), 'split2_train_neg_mean_squared_error': array([-0.51987278]), 'mean_train_neg_mean_squared_error': array([-0.46856441]), 'std_train_neg_mean_squared_error': array([0.04040266]), 'split0_test_neg_mean_absolute_error': array([-0.67517148]), 'split1_test_neg_mean_absolute_error': array([-0.58724051]), 'split2_test_neg_mean_absolute_error': array([-0.51771563]), 'mean_test_neg_mean_absolute_error': array([-0.59337588]), 'std_test_neg_mean_absolute_error': array([0.06442731]), 'rank_test_neg_mean_absolute_error': array([1], dtype=int32), 'split0_train_neg_mean_absolute_error': array([-0.51044165]), 'split1_train_neg_mean_absolute_error': array([-0.56450288]), 'split2_train_neg_mean_absolute_error': array([-0.60803196]), 'mean_train_neg_mean_absolute_error': array([-0.56099216]), 'std_train_neg_mean_absolute_error': array([0.03991834]), 'split0_test_r2': array([-0.27210606]), 'split1_test_r2': array([0.05718211]), 'split2_test_r2': array([0.1232677]), 'mean_test_r2': array([-0.03055208]), 'std_test_r2': array([0.17292208]), 'rank_test_r2': array([1], dtype=int32), 'split0_train_r2': array([0.16054553]), 'split1_train_r2': array([0.06866043]), 'split2_train_r2': array([0.03165125]), 'mean_train_r2': array([0.0869524]), 'std_train_r2': array([0.05418721])}",0.08695240109068884,-0.5609921641375594,-0.46856440925158843,0.29270729270729273,"Pipeline(steps=[('features',
                 Pipeline(steps=[('ern_peak_to_peak', AverageSignal())])),
                ('ln', LinearRegression())])","Pipeline(steps=[('channels_extraction', PickChannels(channels_list=['FCz'])),
                ('trim', EpochTrim2(tmax=0.1, tmin=0)), ('average', Evoked()),
                ('extract_averaged_data', ExtractData())])",06-Self-Esteem Scale_SES Rosenberga,-0.13160208969283493,0.6603396603396603,0.07259545910675713,0.003996003996003996
